건강기능식품일반판매업,에스에스(ss)인터내셔널,대구광역시 북구 침산로 153  103동 2905호 (침산동),대구광역시 북구 침산동 269-10 ,000-000-0000,2020-10-13
건강기능식품일반판매업,팔레오(롯데대구점),대구광역시 북구 태평로 161  롯데백화점 대구역 지하2층 (칠성동2가),대구광역시 북구 칠성동2가 302-403 롯데백화점 대구역 ,070-7874-2777,2020-10-13
건강기능식품일반판매업,웰바디디톡하우스,대구광역시 북구 관음중앙로33길 17  1층 (읍내동),대구광역시 북구 읍내동 1285-4 ,000-000-0000,2020-10-13
건강기능식품일반판매업,허브젠(Herb Gene),대구광역시 북구 칠곡중앙대로43길 22  103동 1층 102호 (태전동  태전황금빌),대구광역시 북구 태전동 508-11 태전황금빌 ,000-000-0000,2020-10-13
건강기능식품일반판매업,아리따움 칠곡운암점,대구광역시 북구 구암로 140  1층 (구암동  성원빌딩),대구광역시 북구 구암동 649-2 ,053-764-5174,2020-10-13
건강기능식품일반판매업,주피터,대구광역시 북구 구암서로 70  201동 904호 (구암동  그린빌2차),대구광역시 북구 구암동 772 그린빌2차 ,000-000-0000,2020-10-13
건강기능식품일반판매업,(주)푸드케어대구점,대구광역시 북구 태평로 161  롯데백화점 대구역 9(일부)층 (칠성동2가),대구광역시 북구 칠성동2가 302-403 롯데백화점 대구역 ,070-4817-9900,2020-10-13
건강기능식품일반판매업,보름마켓,대구광역시 북구 대천로7길 26  102동 1306호 (읍내동  현대아파트),대구광역시 북구 읍내동 1351-1 현대아파트 ,000-000-0000,2020-10-13
건강기능식품일반판매업,다짐,대구광역시 북구 한강로4길 9  201호 (사수동),대구광역시 북구 사수동 953 ,000-000-0000,2020-10-13
건강기능식품일반판매업,마임칠곡중부지사,대구광역시 북구 구암로17길 1  5층 (읍내동),대구광역시 북구 읍내동 1122 ,000-000-0000,2020-10-13
건강기능식품일반판매업,수입브랜드,대구광역시 북구 구암로65길 8  1층 (구암동),대구광역시 북구 구암동 784-2 ,000-000-0000,2020-10-13
건강기능식품일반판매업,에이이에이커머스,대구광역시 북구 노원로10길 40  107동 901호 (노원동3가  대구노원한신더휴),대구광역시 북구 노원동3가 1227 대구노원한신더휴 ,000-000-0000,2020-10-13
건강기능식품일반판매업,애터미(박임록),대구광역시 북구 호암로 20  101동 602호 (칠성동2가  성광우방타운),대구광역시 북구 칠성동2가 127 성광우방타운 ,000-000-0000,2020-10-13
건강기능식품일반판매업,엔젤힐링카페,대구광역시 북구 동북로 163  102동 1층 116호 (산격동  산격대우아파트 상가),대구광역시 북구 산격동 500-1 산격대우아파트 ,000-000-0000,2020-10-13
건강기능식품일반판매업,해피기업,대구광역시 북구 복현로36길 16-6 (복현동),대구광역시 북구 복현동 40-14 ,000-000-0000,2020-10-13
건강기능식품일반판매업,홍안과의원,대구광역시 북구 침산로 138  명성프라임 3층 301호 (침산동),대구광역시 북구 침산동 285-5 명성프라임 ,053-256-1030,2020-10-13
건강기능식품일반판매업,건강생활희망지점,대구광역시 북구 구암로 87  3층 (읍내동),대구광역시 북구 읍내동 1123-5 ,053-321-7888,2020-10-13
건강기능식품일반판매업,(주)코리아세븐대구칠곡점,대구광역시 북구 태전로 57 (태전동),대구광역시 북구 태전동 254-32 ,053-312-0084,2020-10-13
건강기능식품일반판매업,풍기인삼농협(강북점),대구광역시 북구 팔거천동로 206 (동천동),대구광역시 북구 동천동 905-3 ,000-000-0000,2020-10-13
건강기능식품일반판매업,지에스25침산캐슬,대구광역시 북구 침산남로 160  102동 11호 (침산동),대구광역시 북구 침산동 213-1 102동 11호,000-000-0000,2020-10-13
건강기능식품일반판매업,천제명홍삼산격점,대구광역시 북구 산격로 73-1 (산격동),대구광역시 북구 산격동 1220-9 ,000-000-0000,2020-10-13
건강기능식품일반판매업,금산인삼사,대구광역시 북구 팔달로33길 17 (노원동3가 1층),대구광역시 북구 노원동3가 767-2 1층 ,053-353-9989,2020-10-13
건강기능식품일반판매업,마이도,대구광역시 북구 구리로 254  101동 1504호 (국우동  칠곡현대아파트),대구광역시 북구 국우동 1110-3 칠곡현대아파트 ,000-000-0000,2020-10-13
건강기능식품일반판매업,(주)코리아세븐대구구암점,대구광역시 북구 구암로65길 52 (구암동),대구광역시 북구 구암동 769-4 ,053-326-2630,2020-10-13
건강기능식품일반판매업,류진뷰티,대구광역시 북구 동변로 55  808동 202호 (동변동  대구동서변그린빌),대구광역시 북구 동변동 679 대구동서변그린빌 ,000-000-0000,2020-10-13
건강기능식품일반판매업,더베스트샵,대구광역시 북구 학남로 10  102동 1101호 (학정동  칠곡1차 한라하우젠트),대구광역시 북구 학정동 980 칠곡1차 한라하우젠트 ,000-000-0000,2020-10-13
건강기능식품일반판매업,(주)바다푸드북지점,대구광역시 북구 고촌길 159  2층 (서변동),대구광역시 북구 서변동 1321 ,000-000-0000,2020-10-13
건강기능식품일반판매업,다우약품,대구광역시 북구 동암로12길 24-12 (동천동),대구광역시 북구 동천동 971-4 ,000-000-0000,2020-10-13
건강기능식품일반판매업,지티에스(GTS),대구광역시 북구 서변로23길 14 (서변동),대구광역시 북구 서변동 1729-12 ,000-000-0000,2020-10-13
건강기능식품일반판매업,튼튼소아과의원,대구광역시 북구 대천로 94 (동천동 2층),대구광역시 북구 동천동 934-5 2층 ,053-313-0297,2020-10-13
건강기능식품일반판매업,옳음푸드,대구광역시 북구 대현로9길 58  2층 (산격동),대구광역시 북구 산격동 1382-80 ,000-000-0000,2020-10-13
건강기능식품일반판매업,(주)쿱스토어대구매천점,대구광역시 북구 매전로4길 6-11 (매천동),대구광역시 북구 매천동 688 ,053-716-1606,2020-10-13
건강기능식품일반판매업,애터미,대구광역시 북구 매전로 80  2층 201호 (태전동),대구광역시 북구 태전동 1124 ,000-000-0000,2020-10-13
건강기능식품일반판매업,드림몰,대구광역시 북구 고성북로 3 (고성동2가 고성아파트103-408),대구광역시 북구 고성동2가 112-3 고성아파트103-408 ,053-356-4008,2020-10-13
건강기능식품일반판매업,대상라이프사이언스주식회사,대구광역시 북구 침산로 93 (칠성동2가  이마트칠성점지하1층),대구광역시 북구 칠성동2가 20-1 이마트칠성점지하1층 ,000-000-0000,2020-10-13
건강기능식품일반판매업,오생단 북구점,대구광역시 북구 동북로 345  116동 1502호 (복현동),대구광역시 북구 복현동 694 ,000-000-0000,2020-10-13
건강기능식품일반판매업,덴마크우유칠곡대리점,대구광역시 북구 구암로60길 11-16  1층 (구암동),대구광역시 북구 구암동 811-14 ,000-000-0000,2020-10-13
건강기능식품일반판매업,유니바디핏,대구광역시 북구 동북로 140-10  2층 (산격동),대구광역시 북구 산격동 1207-17 ,000-000-0000,2020-10-13
건강기능식품일반판매업,오휘북구지사,대구광역시 북구 침산남로 180-4 (침산동),대구광역시 북구 침산동 146 ,000-000-0000,2020-10-13
건강기능식품일반판매업,(주)고려한백인터네셔날,대구광역시 북구 신암로 73 (대현동),대구광역시 북구 대현동 340-4 (6층) ,053-939-8887,2020-10-13
건강기능식품일반판매업,한국암웨이IBO최은순,대구광역시 북구 서변로 26  701동 502호 (서변동 월드메르디앙),대구광역시 북구 서변동 1795 월드메르디앙 701동 502호,053-291-3166,2020-10-13
건강기능식품일반판매업,진가,대구광역시 북구 침산로21길 23  오피스텔동 908호 (칠성동2가),대구광역시 북구 칠성동2가 2-2 ,000-000-0000,2020-10-13
건강기능식품일반판매업,(주)올가홀푸드롯데대구점,대구광역시 북구 태평로 161  롯데백화점 대구역 (칠성동2가),대구광역시 북구 칠성동2가 302-155 롯데백화점 대구역 ,053-660-3031,2020-10-13
건강기능식품일반판매업,바른먹거리식품,대구광역시 북구 팔거천동로4길 42  1층 (구암동),대구광역시 북구 구암동 685 ,000-000-0000,2020-10-13
건강기능식품일반판매업,삼삼유통,대구광역시 북구 동북로61길 11-4  1층 (복현동),대구광역시 북구 복현동 366-8 ,000-000-0000,2020-10-13
건강기능식품일반판매업,파워점핑클럽,대구광역시 북구 팔거천동로34길 17  2층 (동천동),대구광역시 북구 동천동 922-8 ,000-000-0000,2020-10-13
건강기능식품일반판매업,주식회사레인보우앤네이처코리아,대구광역시 북구 태평로 161 (칠성동2가  롯데백화점지하2층),대구광역시 북구 칠성동2가 302-155 롯데백화점지하2층 ,053-660-2500,2020-10-13
건강기능식품일반판매업,청양식품,대구광역시 북구 산격로 67-1  1층 (산격동),대구광역시 북구 산격동 1228-8 ,053-954-4662,2020-10-13
건강기능식품일반판매업,암웨이(구정숙 김병을),대구광역시 북구 서변로 88  106동 306호 (서변동  동서리치모아),대구광역시 북구 서변동 1772 동서리치모아 ,000-000-0000,2020-10-13
건강기능식품일반판매업,점핑신우리동네운동장,대구광역시 북구 중앙대로 617  현대빌딩 3층 (침산동),대구광역시 북구 침산동 13-91 ,053-351-8044,2020-10-13
건강기능식품일반판매업,아모레퍼시픽동광특약점,대구광역시 북구 동북로 288 (복현동 (5층)),대구광역시 북구 복현동 479-3 (5층) ,053-962-4069,2020-10-13
건강기능식품일반판매업,참살이,대구광역시 북구 문주길 45  1층 (금호동),대구광역시 북구 금호동 131-1 ,000-000-0000,2020-10-13
건강기능식품일반판매업,GS25 칠곡 구안점,대구광역시 북구 칠곡중앙대로 442 (읍내동),대구광역시 북구 읍내동 1341-4 ,000-000-0000,2020-10-13
건강기능식품일반판매업,가온점핑클럽,대구광역시 북구 영송로 63  상가동 2층 206호 (태전동  칠곡관음타운),대구광역시 북구 태전동 1065-1 칠곡관음타운 ,000-000-0000,2020-10-13
건강기능식품일반판매업,홍삼나라칠곡점,대구광역시 북구 관음중앙로 6  3호 (관음동  칠곡서한맨션),대구광역시 북구 관음동 1374 칠곡서한맨션 ,053-322-0325,2020-10-13
건강기능식품일반판매업,칠곡대구안과,대구광역시 북구 학정로 50  3층 (태전동  올리브빌딩),대구광역시 북구 태전동 1112 ,053-358-7575,2020-10-13
건강기능식품일반판매업,비엔케이트레이딩,대구광역시 북구 작원2길 25  102호 (팔달동),대구광역시 북구 팔달동 147-10 ,000-000-0000,2020-10-13
건강기능식품일반판매업,애터미(서정주),대구광역시 북구 구암로21길 6  107동 702호 (읍내동  칠곡코스모스한양아파트),대구광역시 북구 읍내동 1366-3 칠곡코스모스한양아파트 ,000-000-0000,2020-10-13
건강기능식품일반판매업,강철공병마트,대구광역시 북구 구리로 183-28 (국우동),대구광역시 북구 국우동 산 153 ,000-000-0000,2020-10-13
건강기능식품일반판매업,집앞마켓,대구광역시 북구 대학로13길 37  501호 (산격동),대구광역시 북구 산격동 1407-11 ,000-000-0000,2020-10-13
건강기능식품일반판매업,아로마퀸,대구광역시 북구 태암남로11길 28-1 (구암동),대구광역시 북구 구암동 689-2 ,000-000-0000,2020-10-13
건강기능식품일반판매업,어반니즈(UrbanNeeds),대구광역시 북구 칠곡중앙대로 454  102동 101호 (읍내동  제일연립주택),대구광역시 북구 읍내동 1338 제일연립주택 ,000-000-0000,2020-10-13
건강기능식품일반판매업,애터미,대구광역시 북구 대천로 101  102동 1311호 (동천동  칠곡3차화성타운),대구광역시 북구 동천동 915 칠곡3차화성타운 ,000-000-0000,2020-10-13
건강기능식품일반판매업,윤이네농원,대구광역시 북구 구암서로 22  410동 702호 (구암동  그린빌4),대구광역시 북구 구암동 788 그린빌4 ,000-000-0000,2020-10-13
건강기능식품일반판매업,한국메디칼 대구지사,대구광역시 북구 칠성로 124  신성빌딩 5층 (칠성동1가),대구광역시 북구 칠성동1가 273-9 ,000-000-0000,2020-10-13
건강기능식품일반판매업,(주)코리아세븐대구복현2호점,대구광역시 북구 동북로 280 (복현동),대구광역시 북구 복현동 460-5 ,053-941-2682,2020-10-13
건강기능식품일반판매업,김종철내과의원,대구광역시 북구 학정로 38  2층 (태전동),대구광역시 북구 태전동 1107 ,053-313-0112,2020-10-13
건강기능식품일반판매업,나비엘산격갤러리,대구광역시 북구 동북로 149-2  3층 (산격동),대구광역시 북구 산격동 1270 ,000-000-0000,2020-10-13
건강기능식품일반판매업,세븐일레븐(대구팔달점),대구광역시 북구 팔달로 175 (노원동3가),대구광역시 북구 노원동3가 781 ,053-356-2630,2020-10-13
건강기능식품일반판매업,빈이네,대구광역시 북구 동변로 50  101동 1406호 (동변동  유니버시아드선수촌),대구광역시 북구 동변동 697 유니버시아드선수촌 ,000-000-0000,2020-10-13
건강기능식품일반판매업,경희정수한의원,대구광역시 북구 대현남로 41  1층 (대현동),대구광역시 북구 대현동 395-1 ,000-000-0000,2020-10-13
건강기능식품일반판매업,애터미대구윈윈센타,대구광역시 북구 매천로 124  지하1층 (매천동),대구광역시 북구 매천동 686 ,000-000-0000,2020-10-13
건강기능식품일반판매업,(주)코리아나화장품,대구광역시 북구 칠곡중앙대로 471 (관음동 (2층)),대구광역시 북구 관음동 1386-7 (2층) ,053-325-0831,2020-10-13
건강기능식품일반판매업,아리따움동천점,대구광역시 북구 학정로 439  106호 (동천동),대구광역시 북구 동천동 896-2 ,053-312-6997,2020-10-13
건강기능식품일반판매업,세븐일레븐(대구보건대점),대구광역시 북구 칠곡중앙대로69길 23  1층 (태전동),대구광역시 북구 태전동 979 ,053-327-0711,2020-10-13
건강기능식품일반판매업,성심연합의원,대구광역시 북구 동북로 260 (복현동),대구광역시 북구 복현동 459-1 ,053-956-8227,2020-10-13
건강기능식품일반판매업,케이엘유통,대구광역시 북구 팔거천서로35길 25 (읍내동),대구광역시 북구 읍내동 1013-1 ,000-000-0000,2020-10-13
건강기능식품일반판매업,아리따움대현점,대구광역시 북구 신암로 101-1 (대현동),대구광역시 북구 대현동 277-9 ,053-941-0214,2020-10-13
건강기능식품일반판매업,주식회사 해온,대구광역시 북구 서변로 106  103동 1105호 (서변동  동서변 리벤빌),대구광역시 북구 서변동 1769 동서변 리벤빌 ,000-000-0000,2020-10-13
건강기능식품일반판매업,취미의 방,대구광역시 북구 내곡로 89  303동 1903호 (사수동  브라운스톤 강북),대구광역시 북구 사수동 789 브라운스톤 강북 ,000-000-0000,2020-10-13
건강기능식품일반판매업,프라임웰빙,대구광역시 북구 학정로 416  3층 (구암동),대구광역시 북구 구암동 769-3 3층 ,053-326-5900,2020-10-13
건강기능식품일반판매업,세븐일레븐 대구동천메디컬점,대구광역시 북구 팔거천동로 222 (동천동),대구광역시 북구 동천동 892-3 ,053-314-2631,2020-10-13
건강기능식품일반판매업,바이오화장품,대구광역시 북구 동천로 97  109동 1층 110호 (동천동  영남네오빌아트상가),대구광역시 북구 동천동 913 ,053-324-5934,2020-10-13
건강기능식품일반판매업,세븐 컴퍼니,대구광역시 북구 오봉로18길 45-1 (침산동),대구광역시 북구 침산동 1313-17 ,000-000-0000,2020-10-13
건강기능식품일반판매업,홍삼추출북부사업소,대구광역시 북구 호국로51길 36-13  3층 (서변동),대구광역시 북구 서변동 1733-15 ,000-000-0000,2020-10-13
건강기능식품일반판매업,가톨릭건강의원,대구광역시 북구 구암로 149  2층 (동천동),대구광역시 북구 동천동 877-1 ,000-000-0000,2020-10-13
건강기능식품일반판매업,채움기프트,대구광역시 북구 침산남로9길 178 (침산동),대구광역시 북구 침산동 803-8 ,000-000-0000,2020-10-13
건강기능식품일반판매업,백년건강,대구광역시 북구 동변로 24  207동 601호 (동변동  유니버시아드선수촌),대구광역시 북구 동변동 682 유니버시아드선수촌 ,000-000-0000,2020-10-13
건강기능식품일반판매업,비엘에스테틱,대구광역시 북구 팔거천동로 217  201호 (동천동),대구광역시 북구 동천동 952-1 ,000-000-0000,2020-10-13
건강기능식품일반판매업,롯데쇼핑(주)롯데마트칠성점,대구광역시 북구 호암로 1  지하2층 (칠성동2가  롯데마트 칠성점),대구광역시 북구 칠성동2가 725 ,053-715-2400,2020-10-13
건강기능식품일반판매업,에프앤디넷로즈마리점,대구광역시 북구 팔거천동로 215  9층 (동천동),대구광역시 북구 동천동 952-2 ,053-210-7777,2020-10-13
건강기능식품일반판매업,(주)스킨스토리 황강석,대구광역시 북구 호국로51길 5-27 (서변동),대구광역시 북구 서변동 1780-6 ,000-000-0000,2020-10-13
건강기능식품일반판매업,아름다운사람,대구광역시 북구 학남로 13  2층 (학정동),대구광역시 북구 학정동 946-4 ,053-248-9633,2020-10-13
건강기능식품일반판매업,세븐일레븐(대구동천드림점),대구광역시 북구 동천로 126  1층 103호 (동천동),대구광역시 북구 동천동 909-7 1층 103호,053-313-2632,2020-10-13
건강기능식품일반판매업,전경숙산부인과의원,대구광역시 북구 팔달로 175 (노원동3가 3층),대구광역시 북구 노원동3가 781 3층 ,053-352-3003,2020-10-13
건강기능식품일반판매업,나이스바디점핑클럽,대구광역시 북구 호국로 223  5층 (서변동),대구광역시 북구 서변동 1783-7 ,000-000-0000,2020-10-13
건강기능식품일반판매업,허브콩,대구광역시 북구 학정동로 43  1층 (학정동),대구광역시 북구 학정동 976-2 ,000-000-0000,2020-10-13
건강기능식품일반판매업,세계로홈파티스스튜디오대구북구점,대구광역시 북구 대동로1길 43-1  1층 (산격동),대구광역시 북구 산격동 1261-25 ,000-000-0000,2020-10-13
건강기능식품일반판매업,뉴트리코어롯데백화점대구점,대구광역시 북구 태평로 161  롯데백화점 대구역 지하 2층 (칠성동2가),대구광역시 북구 칠성동2가 302-155 롯데백화점 대구역 ,000-000-0000,2020-10-13
건강기능식품일반판매업,한국암웨이대구점,대구광역시 북구 유통단지로 91  A동 (산격동),대구광역시 북구 산격동 1579 A동 ,053-655-2383,2020-10-13
건강기능식품일반판매업,(주)한국인삼공사롯데역사대구점,대구광역시 북구 태평로 161  지하2층 (칠성동2가),대구광역시 북구 칠성동2가 302-155 지하2층 ,053-660-2040,2020-10-13
건강기능식품일반판매업,주식회사한걸음,대구광역시 북구 산격로 105-10  1층 (산격동),대구광역시 북구 산격동 1216-6 ,053-721-8066,2020-10-13
건강기능식품일반판매업,해움상사,대구광역시 북구 학정로42길 12 (구암동),대구광역시 북구 구암동 709 ,000-000-0000,2020-10-13
건강기능식품일반판매업,씨제이올리브영(주)대구대현점,대구광역시 북구 신암로 111  106 107호 (대현동),대구광역시 북구 대현동 274-65 ,053-939-2558,2020-10-13
건강기능식품일반판매업,마미콕,대구광역시 북구 학남로15길 24-5  1층 103호 (국우동),대구광역시 북구 국우동 1088-16 ,000-000-0000,2020-10-13
건강기능식품일반판매업,오지몰,대구광역시 북구 유통단지로3길 7  101동 805호 (산격동  거평타운),대구광역시 북구 산격동 615-22 ,000-000-0000,2020-10-13
건강기능식품일반판매업,더모아메디칼,대구광역시 북구 팔거천동로 32-34  1층 (구암동),대구광역시 북구 구암동 660-5 ,000-000-0000,2020-10-13
건강기능식품일반판매업,우유아저씨(덴마크.성원),대구광역시 북구 팔거천동로 26  1층 (구암동),대구광역시 북구 구암동 663-4 ,000-000-0000,2020-10-13
건강기능식품일반판매업,신선대리점,대구광역시 북구 고성로34길 73 (고성동2가),대구광역시 북구 고성동2가 19 ,053-354-1627,2020-10-13
건강기능식품일반판매업,피부미인,대구광역시 북구 대현로20길 19 (대현동),대구광역시 북구 대현동 272-14 ,000-000-0000,2020-10-13
건강기능식품일반판매업,언니야,대구광역시 북구 동천로 6  104동 1410호 (동천동),대구광역시 북구 동천동 880-3 ,000-000-0000,2020-10-13
건강기능식품일반판매업,레인보우,대구광역시 북구 침산로 138  4층 (침산동  명성프라임),대구광역시 북구 침산동 285-5 명성프라임4층 ,053-356-7001,2020-10-13
건강기능식품일반판매업,윤성약품,대구광역시 북구 한강로6길 13  3층 402호 (사수동  밸류스퀘어),대구광역시 북구 사수동 959 ,053-311-9115,2020-10-13
건강기능식품일반판매업,생그린대구제일지사,대구광역시 북구 태암로18길 6  1층 (구암동),대구광역시 북구 구암동 683-1 ,000-000-0000,2020-10-13
건강기능식품일반판매업,(주)몽돌,대구광역시 북구 유통단지로7길 21 (산격동),대구광역시 북구 산격동 338-2 ,000-000-0000,2020-10-13
건강기능식품일반판매업,GS25대구사수점,대구광역시 북구 한강로 17  1층 120  121호 (사수동  금호서한이다음 상가동),대구광역시 북구 사수동 833 ,000-000-0000,2020-10-13
건강기능식품일반판매업,구멍가게(봉화),대구광역시 북구 노원로1길 134  B동 2층 (노원동3가),대구광역시 북구 노원동3가 168 ,000-000-0000,2020-10-13
건강기능식품일반판매업,도도한향기세상,대구광역시 북구 동천로 128-14 (동천동),대구광역시 북구 동천동 910-3 ,000-000-0000,2020-10-13
건강기능식품일반판매업,뉴월드센터,대구광역시 북구 호국로 215  대성골든프라자2차 5층 506호 (서변동),대구광역시 북구 서변동 1787 대성골든프라자2차 ,000-000-0000,2020-10-13
건강기능식품일반판매업,아리따움서변점,대구광역시 북구 호국로 215  113호 (서변동  대성골든프라자),대구광역시 북구 서변동 1787 대성골든프라자 113호,053-944-3777,2020-10-13
건강기능식품일반판매업,한길약품,대구광역시 북구 동암로12길 15 (동천동),대구광역시 북구 동천동 954-1 ,000-000-0000,2020-10-13
건강기능식품일반판매업,파워타임,대구광역시 북구 침산로21길 24  102동 1404호 (침산동  대한동아침산1차무지개아파트),대구광역시 북구 침산동 372-3 대한동아침산1차무지개아파트 ,000-000-0000,2020-10-13
건강기능식품일반판매업,쭉빠짐,대구광역시 북구 침산남로46길 35  102호 (침산동  침산빌라트),대구광역시 북구 침산동 71-1 침산빌라트 ,000-000-0000,2020-10-13
건강기능식품일반판매업,(주)한국야쿠르트산격점,대구광역시 북구 대동로 46  1층 (산격동),대구광역시 북구 산격동 1275-1 ,053-958-2742,2020-10-13
건강기능식품일반판매업,뿌리근,대구광역시 북구 성북로5길 6-23 (침산동),대구광역시 북구 침산동 479-19 ,000-000-0000,2020-10-13
건강기능식품일반판매업,에스(S)점핑다이어트,대구광역시 북구 대천로18길 1  4층 (동천동),대구광역시 북구 동천동 934-1 ,000-000-0000,2020-10-13
건강기능식품일반판매업,오행생식원,대구광역시 북구 칠곡중앙대로 200 (태전동),대구광역시 북구 태전동 796-1 ,053-311-3926,2020-10-13
건강기능식품일반판매업,새별소아청소년과,대구광역시 북구 침산로 168  5층 (침산동),대구광역시 북구 침산동 329-2 ,053-710-7975,2020-10-13
건강기능식품일반판매업,농업회사법인 주식회사 지구마을,대구광역시 북구 매천로8길 31-4 (매천동),대구광역시 북구 매천동 609-4 ,053-323-0815,2020-10-13
건강기능식품일반판매업,지에스25대구과학대점,대구광역시 북구 영송로 50 (태전동),대구광역시 북구 태전동 951-11 ,053-311-6121,2020-10-13
건강기능식품일반판매업,대구글로벌탑(TOP),대구광역시 북구 태암남로 10  4층 (태전동),대구광역시 북구 태전동 1074-6 ,000-000-0000,2020-10-13
건강기능식품일반판매업,세븐일레븐(대구롯데점),대구광역시 북구 태평로 161  지하2층 (칠성동2가  롯데백화점),대구광역시 북구 칠성동2가 302-155 롯데백화점지하2층 ,053-660-1893,2020-10-13
건강기능식품일반판매업,비타민뱅크주식회사,대구광역시 북구 태평로 161 (칠성동2가  롯데백화점 지하2층),대구광역시 북구 칠성동2가 302-155 롯데백화점 지하2층 ,053-660-2008,2020-10-13
건강기능식품일반판매업,솔리드플랜,대구광역시 북구 매전로4길 9  201동 1403호 (매천동  매천휴먼시아2단지),대구광역시 북구 매천동 741 매천휴먼시아2단지 ,000-000-0000,2020-10-13
건강기능식품일반판매업,우리동네운동장,대구광역시 북구 침산로 162-12  2층 (침산동),대구광역시 북구 침산동 295-15 ,053-427-7945,2020-10-13
건강기능식품일반판매업,풍기특산물영농조합법인,대구광역시 북구 태평로 161 (칠성동2가  롯데백화점 지하 2층),대구광역시 북구 칠성동2가 302-155 롯데백화점 지하2층 ,000-000-0000,2020-10-13
건강기능식품일반판매업,케어랜드메디칼,대구광역시 북구 침산로21길 23  106동 105호 (칠성동2가  침산1차푸르지오상가),대구광역시 북구 칠성동2가 2-2 106동 105호,053-341-2255,2020-10-13
건강기능식품일반판매업,세븐일레븐대구관음센터점,대구광역시 북구 칠곡중앙대로95길 48 (관음동),대구광역시 북구 관음동 1319-10 ,000-000-0000,2020-10-13
건강기능식품일반판매업,아리따움복현영진점,대구광역시 북구 동북로 246 (복현동),대구광역시 북구 복현동 427-1 ,053-958-0512,2020-10-13
건강기능식품일반판매업,야키몰,대구광역시 북구 칠곡중앙대로 45  106동 7층 702호 (매천동  청구장미마을),대구광역시 북구 매천동 595 ,000-000-0000,2020-10-13
건강기능식품일반판매업,주식회사 유스파 유마트,대구광역시 북구 침산로32길 8 (침산동),대구광역시 북구 침산동 292-1 ,000-000-0000,2020-10-13
건강기능식품일반판매업,오휘대현점,대구광역시 북구 신암로 75  3층 (대현동),대구광역시 북구 대현동 340-2 ,053-944-6868,2020-10-13
건강기능식품일반판매업,지에스누리팜,대구광역시 북구 공항로 10-7 (복현동),대구광역시 북구 복현동 207-1 ,000-000-0000,2020-10-13
건강기능식품일반판매업,초록마을침산점,대구광역시 북구 침산로 153  103동 1층 B8호 (침산동  명성푸르지오),대구광역시 북구 침산동 269-10 명성푸르지오 ,000-000-0000,2020-10-13
건강기능식품일반판매업,풍기인삼북구점,대구광역시 북구 고성북로 3 (고성동2가 고성아파트 103동 상가 1-8호),대구광역시 북구 고성동2가 112-3 고성아파트 103동 상가 1-8호 ,053-353-3613,2020-10-13
건강기능식품일반판매업,씨제이올리브영(주)홈플러스칠곡점,대구광역시 북구 동암로12길 8  칠곡홈플러스 1층 (동천동),대구광역시 북구 동천동 968 칠곡홈플러스 ,053-311-8054,2020-10-13
건강기능식품일반판매업,지엔씨(GNC) 롯데대구역점,대구광역시 북구 태평로 161  롯데백화점지하2층 (칠성동2가),대구광역시 북구 칠성동2가 302-155 롯데백화점 대구역 ,000-000-0000,2020-10-13
건강기능식품일반판매업,애터미,대구광역시 북구 내곡로 89  304동 1402호 (사수동  브라운스톤 강북),대구광역시 북구 사수동 789 브라운스톤 강북 ,000-000-0000,2020-10-13
건강기능식품일반판매업,아장아장,대구광역시 북구 동천로23길 30-23  1층 109호 (동천동),대구광역시 북구 동천동 953-1 ,000-000-0000,2020-10-13
건강기능식품일반판매업,제이에스헬스케어,대구광역시 북구 노원동로11길 7-3  2층 (노원동3가),대구광역시 북구 노원동3가 1145-4 ,000-000-0000,2020-10-13
건강기능식품일반판매업,더웰점핑클럽,대구광역시 북구 칠곡중앙대로 473  4층 (관음동),대구광역시 북구 관음동 1386-6 ,000-000-0000,2020-10-13
건강기능식품일반판매업,김정문알로에칠곡지사,대구광역시 북구 칠곡중앙대로 426  6층 (읍내동),대구광역시 북구 읍내동 1343-3 ,053-325-9191,2020-10-13
건강기능식품일반판매업,강철본부마트,대구광역시 북구 호국로 780 (학정동),대구광역시 북구 학정동 산 13 ,053-320-6840,2020-10-13
건강기능식품일반판매업,경복의원,대구광역시 북구 태전로7길 3 (태전동),대구광역시 북구 태전동 155-19 ,053-312-7374,2020-10-13
건강기능식품일반판매업,세븐일레븐대구영남타운점,대구광역시 북구 팔거천동로24길 40  118동 101 102호 (동천동  칠곡2차영남타운),대구광역시 북구 동천동 880-1 칠곡2차영남타운 ,000-000-0000,2020-10-13
건강기능식품일반판매업,한국암웨이,대구광역시 북구 동북로 345  109동 102호 (복현동  복현푸르지오),대구광역시 북구 복현동 694 복현푸르지오 ,053-472-1102,2020-10-13
건강기능식품일반판매업,바이오제닉스,대구광역시 북구 공항로 10-7  3층 (복현동),대구광역시 북구 복현동 207-1 ,000-000-0000,2020-10-13
건강기능식품일반판매업,씨제이올리브영(주)대구칠곡점,대구광역시 북구 학정로 440 (구암동 (1층)),대구광역시 북구 구암동 765-2 (1층) ,053-325-5293,2020-10-13
건강기능식품일반판매업,한국암웨이(건강한사람들),대구광역시 북구 서변로 120  106동 102호 (서변동  영남네오빌),대구광역시 북구 서변동 1766 영남네오빌 106동 102호,000-000-0000,2020-10-13
건강기능식품일반판매업,녹색나라녹십초,대구광역시 북구 대천로 70  2층 (동천동),대구광역시 북구 동천동 932-1 ,053-325-6090,2020-10-13
